timestamp,location,time,date,hour,minute,customer_id,next,delta,total_time_customer,step,prev
2019-09-02 15:37:00,fruit,2019-09-02 15:37:00,2019-09-02,15,37,772.0,checkout,5.0,19.0,5.0,dairy
2019-09-02 15:37:00,checkout,2019-09-02 15:37:00,2019-09-02,15,37,778.0,,0.0,11.0,4.0,drinks
2019-09-02 15:37:00,fruit,2019-09-02 15:37:00,2019-09-02,15,37,788.0,dairy,3.0,18.0,3.0,spices
2019-09-02 15:37:00,checkout,2019-09-02 15:37:00,2019-09-02,15,37,790.0,,0.0,1.0,2.0,fruit
2019-09-02 15:37:00,spices,2019-09-02 15:37:00,2019-09-02,15,37,792.0,drinks,1.0,4.0,2.0,dairy
2019-09-02 15:37:00,fruit,2019-09-02 15:37:00,2019-09-02,15,37,794.0,dairy,2.0,4.0,1.0,
2019-09-02 15:38:00,drinks,2019-09-02 15:38:00,2019-09-02,15,38,792.0,checkout,2.0,4.0,3.0,spices
2019-09-02 15:38:00,spices,2019-09-02 15:38:00,2019-09-02,15,38,795.0,fruit,1.0,2.0,1.0,
2019-09-02 15:38:00,fruit,2019-09-02 15:38:00,2019-09-02,15,38,796.0,drinks,1.0,7.0,1.0,
2019-09-02 15:39:00,fruit,2019-09-02 15:39:00,2019-09-02,15,39,789.0,checkout,1.0,6.0,2.0,dairy
2019-09-02 15:39:00,checkout,2019-09-02 15:39:00,2019-09-02,15,39,791.0,,0.0,3.0,2.0,fruit
2019-09-02 15:39:00,dairy,2019-09-02 15:39:00,2019-09-02,15,39,794.0,fruit,1.0,4.0,2.0,fruit
2019-09-02 15:39:00,fruit,2019-09-02 15:39:00,2019-09-02,15,39,795.0,checkout,1.0,2.0,2.0,spices
2019-09-02 15:39:00,drinks,2019-09-02 15:39:00,2019-09-02,15,39,796.0,spices,1.0,7.0,2.0,fruit
2019-09-02 15:40:00,spices,2019-09-02 15:40:00,2019-09-02,15,40,767.0,fruit,1.0,31.0,6.0,fruit
2019-09-02 15:40:00,fruit,2019-09-02 15:40:00,2019-09-02,15,40,783.0,spices,2.0,15.0,6.0,dairy
2019-09-02 15:40:00,spices,2019-09-02 15:40:00,2019-09-02,15,40,786.0,dairy,2.0,21.0,2.0,dairy
2019-09-02 15:40:00,dairy,2019-09-02 15:40:00,2019-09-02,15,40,788.0,checkout,11.0,18.0,4.0,fruit
2019-09-02 15:40:00,checkout,2019-09-02 15:40:00,2019-09-02,15,40,789.0,,0.0,6.0,3.0,fruit
2019-09-02 15:40:00,checkout,2019-09-02 15:40:00,2019-09-02,15,40,792.0,,0.0,4.0,4.0,drinks
2019-09-02 15:40:00,fruit,2019-09-02 15:40:00,2019-09-02,15,40,794.0,checkout,1.0,4.0,3.0,dairy
2019-09-02 15:40:00,checkout,2019-09-02 15:40:00,2019-09-02,15,40,795.0,,0.0,2.0,3.0,fruit
2019-09-02 15:40:00,spices,2019-09-02 15:40:00,2019-09-02,15,40,796.0,drinks,2.0,7.0,3.0,drinks
2019-09-02 15:40:00,dairy,2019-09-02 15:40:00,2019-09-02,15,40,797.0,fruit,2.0,4.0,1.0,
2019-09-02 15:40:00,dairy,2019-09-02 15:40:00,2019-09-02,15,40,798.0,fruit,7.0,20.0,1.0,
2019-09-02 15:41:00,fruit,2019-09-02 15:41:00,2019-09-02,15,41,767.0,spices,2.0,31.0,7.0,spices
2019-09-02 15:41:00,dairy,2019-09-02 15:41:00,2019-09-02,15,41,784.0,fruit,3.0,19.0,4.0,fruit
2019-09-02 15:41:00,checkout,2019-09-02 15:41:00,2019-09-02,15,41,793.0,,0.0,5.0,2.0,fruit
2019-09-02 15:41:00,checkout,2019-09-02 15:41:00,2019-09-02,15,41,794.0,,0.0,4.0,4.0,fruit
2019-09-02 15:41:00,fruit,2019-09-02 15:41:00,2019-09-02,15,41,799.0,drinks,1.0,3.0,1.0,
2019-09-02 15:41:00,dairy,2019-09-02 15:41:00,2019-09-02,15,41,800.0,checkout,6.0,6.0,1.0,
2019-09-02 15:41:00,fruit,2019-09-02 15:41:00,2019-09-02,15,41,801.0,dairy,2.0,17.0,1.0,
2019-09-02 15:41:00,drinks,2019-09-02 15:41:00,2019-09-02,15,41,802.0,checkout,4.0,4.0,1.0,
2019-09-02 15:41:00,fruit,2019-09-02 15:41:00,2019-09-02,15,41,803.0,checkout,7.0,7.0,1.0,
2019-09-02 15:41:00,drinks,2019-09-02 15:41:00,2019-09-02,15,41,804.0,spices,3.0,5.0,1.0,
2019-09-02 15:42:00,checkout,2019-09-02 15:42:00,2019-09-02,15,42,772.0,,0.0,19.0,6.0,fruit
2019-09-02 15:42:00,spices,2019-09-02 15:42:00,2019-09-02,15,42,783.0,checkout,2.0,15.0,7.0,fruit
2019-09-02 15:42:00,dairy,2019-09-02 15:42:00,2019-09-02,15,42,786.0,drinks,8.0,21.0,3.0,spices
2019-09-02 15:42:00,drinks,2019-09-02 15:42:00,2019-09-02,15,42,796.0,spices,1.0,7.0,4.0,spices
2019-09-02 15:42:00,fruit,2019-09-02 15:42:00,2019-09-02,15,42,797.0,checkout,2.0,4.0,2.0,dairy
2019-09-02 15:42:00,drinks,2019-09-02 15:42:00,2019-09-02,15,42,799.0,checkout,2.0,3.0,2.0,fruit
2019-09-02 15:43:00,spices,2019-09-02 15:43:00,2019-09-02,15,43,767.0,dairy,1.0,31.0,8.0,fruit
2019-09-02 15:43:00,spices,2019-09-02 15:43:00,2019-09-02,15,43,796.0,checkout,2.0,7.0,5.0,drinks
2019-09-02 15:43:00,dairy,2019-09-02 15:43:00,2019-09-02,15,43,801.0,checkout,15.0,17.0,2.0,fruit
2019-09-02 15:44:00,dairy,2019-09-02 15:44:00,2019-09-02,15,44,767.0,checkout,7.0,31.0,9.0,spices
2019-09-02 15:44:00,checkout,2019-09-02 15:44:00,2019-09-02,15,44,783.0,,0.0,15.0,8.0,spices
2019-09-02 15:44:00,fruit,2019-09-02 15:44:00,2019-09-02,15,44,784.0,drinks,2.0,19.0,5.0,dairy
2019-09-02 15:44:00,checkout,2019-09-02 15:44:00,2019-09-02,15,44,797.0,,0.0,4.0,3.0,fruit
2019-09-02 15:44:00,checkout,2019-09-02 15:44:00,2019-09-02,15,44,799.0,,0.0,3.0,3.0,drinks
2019-09-02 15:44:00,spices,2019-09-02 15:44:00,2019-09-02,15,44,804.0,dairy,1.0,5.0,2.0,drinks
2019-09-02 15:45:00,checkout,2019-09-02 15:45:00,2019-09-02,15,45,796.0,,0.0,7.0,6.0,spices
2019-09-02 15:45:00,checkout,2019-09-02 15:45:00,2019-09-02,15,45,802.0,,0.0,4.0,2.0,drinks
2019-09-02 15:45:00,dairy,2019-09-02 15:45:00,2019-09-02,15,45,804.0,checkout,1.0,5.0,3.0,spices
2019-09-02 15:45:00,fruit,2019-09-02 15:45:00,2019-09-02,15,45,805.0,checkout,5.0,5.0,1.0,
2019-09-02 15:45:00,fruit,2019-09-02 15:45:00,2019-09-02,15,45,806.0,dairy,1.0,15.0,1.0,
2019-09-02 15:45:00,dairy,2019-09-02 15:45:00,2019-09-02,15,45,807.0,spices,5.0,6.0,1.0,
2019-09-02 15:45:00,spices,2019-09-02 15:45:00,2019-09-02,15,45,808.0,drinks,1.0,3.0,1.0,
2019-09-02 15:46:00,drinks,2019-09-02 15:46:00,2019-09-02,15,46,784.0,spices,2.0,19.0,6.0,fruit
2019-09-02 15:46:00,checkout,2019-09-02 15:46:00,2019-09-02,15,46,804.0,,0.0,5.0,4.0,dairy
2019-09-02 15:46:00,dairy,2019-09-02 15:46:00,2019-09-02,15,46,806.0,checkout,14.0,15.0,2.0,fruit
2019-09-02 15:46:00,drinks,2019-09-02 15:46:00,2019-09-02,15,46,808.0,checkout,2.0,3.0,2.0,spices
2019-09-02 15:47:00,fruit,2019-09-02 15:47:00,2019-09-02,15,47,798.0,dairy,4.0,20.0,2.0,dairy
2019-09-02 15:47:00,checkout,2019-09-02 15:47:00,2019-09-02,15,47,800.0,,0.0,6.0,2.0,dairy
2019-09-02 15:47:00,dairy,2019-09-02 15:47:00,2019-09-02,15,47,809.0,drinks,5.0,9.0,1.0,
2019-09-02 15:47:00,fruit,2019-09-02 15:47:00,2019-09-02,15,47,810.0,checkout,2.0,2.0,1.0,
2019-09-02 15:47:00,fruit,2019-09-02 15:47:00,2019-09-02,15,47,811.0,drinks,2.0,11.0,1.0,
2019-09-02 15:47:00,drinks,2019-09-02 15:47:00,2019-09-02,15,47,812.0,checkout,1.0,1.0,1.0,
2019-09-02 15:48:00,spices,2019-09-02 15:48:00,2019-09-02,15,48,784.0,fruit,1.0,19.0,7.0,drinks
2019-09-02 15:48:00,checkout,2019-09-02 15:48:00,2019-09-02,15,48,803.0,,0.0,7.0,2.0,fruit
2019-09-02 15:48:00,checkout,2019-09-02 15:48:00,2019-09-02,15,48,808.0,,0.0,3.0,3.0,drinks
2019-09-02 15:48:00,checkout,2019-09-02 15:48:00,2019-09-02,15,48,812.0,,0.0,1.0,2.0,drinks
2019-09-02 15:49:00,fruit,2019-09-02 15:49:00,2019-09-02,15,49,784.0,spices,1.0,19.0,8.0,spices
2019-09-02 15:49:00,checkout,2019-09-02 15:49:00,2019-09-02,15,49,810.0,,0.0,2.0,2.0,fruit
2019-09-02 15:49:00,drinks,2019-09-02 15:49:00,2019-09-02,15,49,811.0,spices,4.0,11.0,2.0,fruit
2019-09-02 15:50:00,spices,2019-09-02 15:50:00,2019-09-02,15,50,784.0,checkout,2.0,19.0,9.0,fruit
2019-09-02 15:50:00,drinks,2019-09-02 15:50:00,2019-09-02,15,50,786.0,fruit,1.0,21.0,4.0,dairy
2019-09-02 15:50:00,checkout,2019-09-02 15:50:00,2019-09-02,15,50,805.0,,0.0,5.0,2.0,fruit
2019-09-02 15:50:00,spices,2019-09-02 15:50:00,2019-09-02,15,50,807.0,checkout,1.0,6.0,2.0,dairy
2019-09-02 15:51:00,checkout,2019-09-02 15:51:00,2019-09-02,15,51,767.0,,0.0,31.0,10.0,dairy
2019-09-02 15:51:00,fruit,2019-09-02 15:51:00,2019-09-02,15,51,786.0,checkout,3.0,21.0,5.0,drinks
2019-09-02 15:51:00,checkout,2019-09-02 15:51:00,2019-09-02,15,51,788.0,,0.0,18.0,5.0,dairy
2019-09-02 15:51:00,dairy,2019-09-02 15:51:00,2019-09-02,15,51,798.0,spices,7.0,20.0,3.0,fruit
2019-09-02 15:51:00,checkout,2019-09-02 15:51:00,2019-09-02,15,51,807.0,,0.0,6.0,3.0,spices
2019-09-02 15:52:00,checkout,2019-09-02 15:52:00,2019-09-02,15,52,784.0,,0.0,19.0,10.0,spices
2019-09-02 15:52:00,drinks,2019-09-02 15:52:00,2019-09-02,15,52,809.0,checkout,4.0,9.0,2.0,dairy
2019-09-02 15:53:00,spices,2019-09-02 15:53:00,2019-09-02,15,53,811.0,dairy,1.0,11.0,3.0,drinks
2019-09-02 15:54:00,checkout,2019-09-02 15:54:00,2019-09-02,15,54,786.0,,0.0,21.0,6.0,fruit
2019-09-02 15:54:00,dairy,2019-09-02 15:54:00,2019-09-02,15,54,811.0,drinks,2.0,11.0,4.0,spices
2019-09-02 15:55:00,dairy,2019-09-02 15:55:00,2019-09-02,15,55,813.0,checkout,2.0,2.0,1.0,
2019-09-02 15:55:00,spices,2019-09-02 15:55:00,2019-09-02,15,55,814.0,drinks,1.0,7.0,1.0,
2019-09-02 15:55:00,dairy,2019-09-02 15:55:00,2019-09-02,15,55,815.0,spices,3.0,5.0,1.0,
2019-09-02 15:55:00,drinks,2019-09-02 15:55:00,2019-09-02,15,55,816.0,fruit,1.0,11.0,1.0,
2019-09-02 15:56:00,checkout,2019-09-02 15:56:00,2019-09-02,15,56,809.0,,0.0,9.0,3.0,drinks
2019-09-02 15:56:00,drinks,2019-09-02 15:56:00,2019-09-02,15,56,811.0,checkout,2.0,11.0,5.0,dairy
2019-09-02 15:56:00,drinks,2019-09-02 15:56:00,2019-09-02,15,56,814.0,dairy,4.0,7.0,2.0,spices
2019-09-02 15:56:00,fruit,2019-09-02 15:56:00,2019-09-02,15,56,816.0,drinks,1.0,11.0,2.0,drinks
2019-09-02 15:57:00,checkout,2019-09-02 15:57:00,2019-09-02,15,57,813.0,,0.0,2.0,2.0,dairy
2019-09-02 15:57:00,drinks,2019-09-02 15:57:00,2019-09-02,15,57,816.0,spices,5.0,11.0,3.0,fruit
2019-09-02 15:58:00,spices,2019-09-02 15:58:00,2019-09-02,15,58,798.0,drinks,1.0,20.0,4.0,dairy
2019-09-02 15:58:00,checkout,2019-09-02 15:58:00,2019-09-02,15,58,801.0,,0.0,17.0,3.0,dairy
2019-09-02 15:58:00,checkout,2019-09-02 15:58:00,2019-09-02,15,58,811.0,,0.0,11.0,6.0,drinks
2019-09-02 15:58:00,spices,2019-09-02 15:58:00,2019-09-02,15,58,815.0,checkout,2.0,5.0,2.0,dairy
2019-09-02 15:58:00,fruit,2019-09-02 15:58:00,2019-09-02,15,58,817.0,spices,3.0,5.0,1.0,
2019-09-02 15:59:00,drinks,2019-09-02 15:59:00,2019-09-02,15,59,798.0,checkout,1.0,20.0,5.0,spices
2019-09-02 16:00:00,checkout,2019-09-02 16:00:00,2019-09-02,16,0,798.0,,0.0,20.0,6.0,drinks
2019-09-02 16:00:00,checkout,2019-09-02 16:00:00,2019-09-02,16,0,806.0,,0.0,15.0,3.0,dairy
2019-09-02 16:00:00,dairy,2019-09-02 16:00:00,2019-09-02,16,0,814.0,fruit,1.0,7.0,3.0,drinks
2019-09-02 16:00:00,checkout,2019-09-02 16:00:00,2019-09-02,16,0,815.0,,0.0,5.0,3.0,spices
2019-09-02 16:01:00,fruit,2019-09-02 16:01:00,2019-09-02,16,1,814.0,checkout,1.0,7.0,4.0,dairy
2019-09-02 16:01:00,spices,2019-09-02 16:01:00,2019-09-02,16,1,817.0,checkout,2.0,5.0,2.0,fruit
2019-09-02 16:01:00,fruit,2019-09-02 16:01:00,2019-09-02,16,1,818.0,drinks,4.0,6.0,1.0,
2019-09-02 16:01:00,fruit,2019-09-02 16:01:00,2019-09-02,16,1,819.0,checkout,3.0,3.0,1.0,
2019-09-02 16:02:00,checkout,2019-09-02 16:02:00,2019-09-02,16,2,814.0,,0.0,7.0,5.0,fruit
2019-09-02 16:02:00,spices,2019-09-02 16:02:00,2019-09-02,16,2,816.0,fruit,3.0,11.0,4.0,drinks
2019-09-02 16:03:00,checkout,2019-09-02 16:03:00,2019-09-02,16,3,817.0,,0.0,5.0,3.0,spices
2019-09-02 16:04:00,checkout,2019-09-02 16:04:00,2019-09-02,16,4,819.0,,0.0,3.0,2.0,fruit
2019-09-02 16:05:00,fruit,2019-09-02 16:05:00,2019-09-02,16,5,816.0,checkout,1.0,11.0,5.0,spices
2019-09-02 16:05:00,drinks,2019-09-02 16:05:00,2019-09-02,16,5,818.0,checkout,2.0,6.0,2.0,fruit
2019-09-02 16:05:00,fruit,2019-09-02 16:05:00,2019-09-02,16,5,820.0,checkout,2.0,2.0,1.0,
2019-09-02 16:05:00,fruit,2019-09-02 16:05:00,2019-09-02,16,5,821.0,dairy,3.0,12.0,1.0,
2019-09-02 16:05:00,fruit,2019-09-02 16:05:00,2019-09-02,16,5,822.0,checkout,5.0,5.0,1.0,
2019-09-02 16:06:00,checkout,2019-09-02 16:06:00,2019-09-02,16,6,816.0,,0.0,11.0,6.0,fruit
2019-09-02 16:06:00,fruit,2019-09-02 16:06:00,2019-09-02,16,6,823.0,checkout,4.0,4.0,1.0,
2019-09-02 16:07:00,checkout,2019-09-02 16:07:00,2019-09-02,16,7,818.0,,0.0,6.0,3.0,drinks
2019-09-02 16:07:00,checkout,2019-09-02 16:07:00,2019-09-02,16,7,820.0,,0.0,2.0,2.0,fruit
2019-09-02 16:08:00,dairy,2019-09-02 16:08:00,2019-09-02,16,8,821.0,drinks,3.0,12.0,2.0,fruit
2019-09-02 16:09:00,fruit,2019-09-02 16:09:00,2019-09-02,16,9,824.0,checkout,4.0,4.0,1.0,
2019-09-02 16:10:00,checkout,2019-09-02 16:10:00,2019-09-02,16,10,822.0,,0.0,5.0,2.0,fruit
2019-09-02 16:10:00,checkout,2019-09-02 16:10:00,2019-09-02,16,10,823.0,,0.0,4.0,2.0,fruit
2019-09-02 16:10:00,drinks,2019-09-02 16:10:00,2019-09-02,16,10,825.0,checkout,1.0,1.0,1.0,
2019-09-02 16:10:00,spices,2019-09-02 16:10:00,2019-09-02,16,10,826.0,dairy,1.0,14.0,1.0,
2019-09-02 16:10:00,dairy,2019-09-02 16:10:00,2019-09-02,16,10,827.0,drinks,6.0,7.0,1.0,
2019-09-02 16:11:00,drinks,2019-09-02 16:11:00,2019-09-02,16,11,821.0,checkout,6.0,12.0,3.0,dairy
2019-09-02 16:11:00,checkout,2019-09-02 16:11:00,2019-09-02,16,11,825.0,,0.0,1.0,2.0,drinks
2019-09-02 16:11:00,dairy,2019-09-02 16:11:00,2019-09-02,16,11,826.0,fruit,3.0,14.0,2.0,spices
2019-09-02 16:13:00,checkout,2019-09-02 16:13:00,2019-09-02,16,13,824.0,,0.0,4.0,2.0,fruit
2019-09-02 16:14:00,fruit,2019-09-02 16:14:00,2019-09-02,16,14,826.0,dairy,3.0,14.0,3.0,dairy
2019-09-02 16:14:00,drinks,2019-09-02 16:14:00,2019-09-02,16,14,828.0,spices,2.0,7.0,1.0,
2019-09-02 16:14:00,spices,2019-09-02 16:14:00,2019-09-02,16,14,829.0,drinks,2.0,10.0,1.0,
2019-09-02 16:15:00,spices,2019-09-02 16:15:00,2019-09-02,16,15,830.0,fruit,1.0,2.0,1.0,
2019-09-02 16:16:00,drinks,2019-09-02 16:16:00,2019-09-02,16,16,827.0,checkout,1.0,7.0,2.0,dairy
2019-09-02 16:16:00,spices,2019-09-02 16:16:00,2019-09-02,16,16,828.0,dairy,1.0,7.0,2.0,drinks
2019-09-02 16:16:00,drinks,2019-09-02 16:16:00,2019-09-02,16,16,829.0,checkout,8.0,10.0,2.0,spices
2019-09-02 16:16:00,fruit,2019-09-02 16:16:00,2019-09-02,16,16,830.0,checkout,1.0,2.0,2.0,spices
2019-09-02 16:17:00,checkout,2019-09-02 16:17:00,2019-09-02,16,17,821.0,,0.0,12.0,4.0,drinks
2019-09-02 16:17:00,dairy,2019-09-02 16:17:00,2019-09-02,16,17,826.0,fruit,4.0,14.0,4.0,fruit
2019-09-02 16:17:00,checkout,2019-09-02 16:17:00,2019-09-02,16,17,827.0,,0.0,7.0,3.0,drinks
2019-09-02 16:17:00,dairy,2019-09-02 16:17:00,2019-09-02,16,17,828.0,spices,2.0,7.0,3.0,spices
2019-09-02 16:17:00,checkout,2019-09-02 16:17:00,2019-09-02,16,17,830.0,,0.0,2.0,3.0,fruit
2019-09-02 16:19:00,spices,2019-09-02 16:19:00,2019-09-02,16,19,828.0,checkout,2.0,7.0,4.0,dairy
2019-09-02 16:19:00,dairy,2019-09-02 16:19:00,2019-09-02,16,19,831.0,drinks,1.0,9.0,1.0,
2019-09-02 16:19:00,dairy,2019-09-02 16:19:00,2019-09-02,16,19,832.0,checkout,3.0,3.0,1.0,
2019-09-02 16:20:00,drinks,2019-09-02 16:20:00,2019-09-02,16,20,831.0,fruit,4.0,9.0,2.0,dairy
2019-09-02 16:21:00,fruit,2019-09-02 16:21:00,2019-09-02,16,21,826.0,checkout,3.0,14.0,5.0,dairy
2019-09-02 16:21:00,checkout,2019-09-02 16:21:00,2019-09-02,16,21,828.0,,0.0,7.0,5.0,spices
2019-09-02 16:22:00,checkout,2019-09-02 16:22:00,2019-09-02,16,22,832.0,,0.0,3.0,2.0,dairy
2019-09-02 16:23:00,fruit,2019-09-02 16:23:00,2019-09-02,16,23,833.0,spices,4.0,7.0,1.0,
2019-09-02 16:23:00,dairy,2019-09-02 16:23:00,2019-09-02,16,23,834.0,drinks,1.0,4.0,1.0,
2019-09-02 16:23:00,drinks,2019-09-02 16:23:00,2019-09-02,16,23,835.0,checkout,2.0,2.0,1.0,
2019-09-02 16:23:00,dairy,2019-09-02 16:23:00,2019-09-02,16,23,836.0,drinks,5.0,46.0,1.0,
2019-09-02 16:23:00,spices,2019-09-02 16:23:00,2019-09-02,16,23,837.0,drinks,1.0,7.0,1.0,
2019-09-02 16:24:00,checkout,2019-09-02 16:24:00,2019-09-02,16,24,826.0,,0.0,14.0,6.0,fruit
2019-09-02 16:24:00,checkout,2019-09-02 16:24:00,2019-09-02,16,24,829.0,,0.0,10.0,3.0,drinks
2019-09-02 16:24:00,fruit,2019-09-02 16:24:00,2019-09-02,16,24,831.0,drinks,1.0,9.0,3.0,drinks
2019-09-02 16:24:00,drinks,2019-09-02 16:24:00,2019-09-02,16,24,834.0,checkout,3.0,4.0,2.0,dairy
2019-09-02 16:24:00,drinks,2019-09-02 16:24:00,2019-09-02,16,24,837.0,fruit,5.0,7.0,2.0,spices
2019-09-02 16:25:00,drinks,2019-09-02 16:25:00,2019-09-02,16,25,831.0,fruit,2.0,9.0,4.0,fruit
2019-09-02 16:25:00,checkout,2019-09-02 16:25:00,2019-09-02,16,25,835.0,,0.0,2.0,2.0,drinks
2019-09-02 16:27:00,fruit,2019-09-02 16:27:00,2019-09-02,16,27,831.0,checkout,1.0,9.0,5.0,drinks
2019-09-02 16:27:00,spices,2019-09-02 16:27:00,2019-09-02,16,27,833.0,drinks,1.0,7.0,2.0,fruit
2019-09-02 16:27:00,checkout,2019-09-02 16:27:00,2019-09-02,16,27,834.0,,0.0,4.0,3.0,drinks
2019-09-02 16:27:00,fruit,2019-09-02 16:27:00,2019-09-02,16,27,838.0,dairy,2.0,10.0,1.0,
2019-09-02 16:27:00,dairy,2019-09-02 16:27:00,2019-09-02,16,27,839.0,checkout,1.0,1.0,1.0,
2019-09-02 16:27:00,dairy,2019-09-02 16:27:00,2019-09-02,16,27,840.0,checkout,1.0,1.0,1.0,
2019-09-02 16:28:00,checkout,2019-09-02 16:28:00,2019-09-02,16,28,831.0,,0.0,9.0,6.0,fruit
2019-09-02 16:28:00,drinks,2019-09-02 16:28:00,2019-09-02,16,28,833.0,fruit,1.0,7.0,3.0,spices
2019-09-02 16:28:00,drinks,2019-09-02 16:28:00,2019-09-02,16,28,836.0,fruit,1.0,46.0,2.0,dairy
2019-09-02 16:28:00,checkout,2019-09-02 16:28:00,2019-09-02,16,28,839.0,,0.0,1.0,2.0,dairy
2019-09-02 16:28:00,checkout,2019-09-02 16:28:00,2019-09-02,16,28,840.0,,0.0,1.0,2.0,dairy
2019-09-02 16:29:00,fruit,2019-09-02 16:29:00,2019-09-02,16,29,833.0,checkout,1.0,7.0,4.0,drinks
2019-09-02 16:29:00,fruit,2019-09-02 16:29:00,2019-09-02,16,29,836.0,spices,2.0,46.0,3.0,drinks
2019-09-02 16:29:00,fruit,2019-09-02 16:29:00,2019-09-02,16,29,837.0,checkout,1.0,7.0,3.0,drinks
2019-09-02 16:29:00,dairy,2019-09-02 16:29:00,2019-09-02,16,29,838.0,drinks,1.0,10.0,2.0,fruit
2019-09-02 16:29:00,dairy,2019-09-02 16:29:00,2019-09-02,16,29,841.0,checkout,2.0,2.0,1.0,
2019-09-02 16:29:00,fruit,2019-09-02 16:29:00,2019-09-02,16,29,842.0,dairy,3.0,7.0,1.0,
2019-09-02 16:29:00,drinks,2019-09-02 16:29:00,2019-09-02,16,29,843.0,spices,1.0,3.0,1.0,
2019-09-02 16:29:00,dairy,2019-09-02 16:29:00,2019-09-02,16,29,844.0,drinks,7.0,11.0,1.0,
2019-09-02 16:29:00,fruit,2019-09-02 16:29:00,2019-09-02,16,29,845.0,dairy,2.0,17.0,1.0,
2019-09-02 16:30:00,checkout,2019-09-02 16:30:00,2019-09-02,16,30,833.0,,0.0,7.0,5.0,fruit
2019-09-02 16:30:00,checkout,2019-09-02 16:30:00,2019-09-02,16,30,837.0,,0.0,7.0,4.0,fruit
2019-09-02 16:30:00,drinks,2019-09-02 16:30:00,2019-09-02,16,30,838.0,fruit,3.0,10.0,3.0,dairy
2019-09-02 16:30:00,spices,2019-09-02 16:30:00,2019-09-02,16,30,843.0,drinks,1.0,3.0,2.0,drinks
2019-09-02 16:31:00,spices,2019-09-02 16:31:00,2019-09-02,16,31,836.0,fruit,1.0,46.0,4.0,fruit
2019-09-02 16:31:00,checkout,2019-09-02 16:31:00,2019-09-02,16,31,841.0,,0.0,2.0,2.0,dairy
2019-09-02 16:31:00,drinks,2019-09-02 16:31:00,2019-09-02,16,31,843.0,checkout,1.0,3.0,3.0,spices
2019-09-02 16:31:00,dairy,2019-09-02 16:31:00,2019-09-02,16,31,845.0,fruit,5.0,17.0,2.0,fruit
2019-09-02 16:32:00,fruit,2019-09-02 16:32:00,2019-09-02,16,32,836.0,dairy,2.0,46.0,5.0,spices
2019-09-02 16:32:00,dairy,2019-09-02 16:32:00,2019-09-02,16,32,842.0,fruit,3.0,7.0,2.0,fruit
2019-09-02 16:32:00,checkout,2019-09-02 16:32:00,2019-09-02,16,32,843.0,,0.0,3.0,4.0,drinks
2019-09-02 16:32:00,spices,2019-09-02 16:32:00,2019-09-02,16,32,846.0,dairy,1.0,18.0,1.0,
2019-09-02 16:32:00,drinks,2019-09-02 16:32:00,2019-09-02,16,32,847.0,checkout,1.0,1.0,1.0,
2019-09-02 16:32:00,dairy,2019-09-02 16:32:00,2019-09-02,16,32,848.0,fruit,10.0,15.0,1.0,
2019-09-02 16:32:00,drinks,2019-09-02 16:32:00,2019-09-02,16,32,849.0,spices,2.0,5.0,1.0,
2019-09-02 16:33:00,fruit,2019-09-02 16:33:00,2019-09-02,16,33,838.0,checkout,4.0,10.0,4.0,drinks
2019-09-02 16:33:00,dairy,2019-09-02 16:33:00,2019-09-02,16,33,846.0,drinks,1.0,18.0,2.0,spices
2019-09-02 16:33:00,checkout,2019-09-02 16:33:00,2019-09-02,16,33,847.0,,0.0,1.0,2.0,drinks
2019-09-02 16:33:00,fruit,2019-09-02 16:33:00,2019-09-02,16,33,850.0,checkout,2.0,2.0,1.0,
2019-09-02 16:33:00,drinks,2019-09-02 16:33:00,2019-09-02,16,33,851.0,spices,5.0,14.0,1.0,
2019-09-02 16:34:00,dairy,2019-09-02 16:34:00,2019-09-02,16,34,836.0,spices,13.0,46.0,6.0,fruit
2019-09-02 16:34:00,drinks,2019-09-02 16:34:00,2019-09-02,16,34,846.0,fruit,8.0,18.0,3.0,dairy
2019-09-02 16:34:00,spices,2019-09-02 16:34:00,2019-09-02,16,34,849.0,drinks,1.0,5.0,2.0,drinks
2019-09-02 16:34:00,dairy,2019-09-02 16:34:00,2019-09-02,16,34,852.0,checkout,4.0,4.0,1.0,
2019-09-02 16:35:00,fruit,2019-09-02 16:35:00,2019-09-02,16,35,842.0,checkout,1.0,7.0,3.0,dairy
2019-09-02 16:35:00,drinks,2019-09-02 16:35:00,2019-09-02,16,35,849.0,checkout,2.0,5.0,3.0,spices
2019-09-02 16:35:00,checkout,2019-09-02 16:35:00,2019-09-02,16,35,850.0,,0.0,2.0,2.0,fruit
2019-09-02 16:36:00,checkout,2019-09-02 16:36:00,2019-09-02,16,36,842.0,,0.0,7.0,4.0,fruit
2019-09-02 16:36:00,drinks,2019-09-02 16:36:00,2019-09-02,16,36,844.0,checkout,4.0,11.0,2.0,dairy
2019-09-02 16:36:00,fruit,2019-09-02 16:36:00,2019-09-02,16,36,845.0,dairy,2.0,17.0,3.0,dairy
2019-09-02 16:36:00,spices,2019-09-02 16:36:00,2019-09-02,16,36,853.0,fruit,1.0,2.0,1.0,
2019-09-02 16:36:00,dairy,2019-09-02 16:36:00,2019-09-02,16,36,854.0,checkout,10.0,10.0,1.0,
2019-09-02 16:36:00,dairy,2019-09-02 16:36:00,2019-09-02,16,36,855.0,drinks,7.0,10.0,1.0,
